RestaurantID,Name,Address,CityID,Cuisine,Rating,OperatingHours,ContactNumber,IsActive,OpeningDate
127,KFC - Gwalior 127,"49/68, Kulkarni, Kollam-056006",41,Continental,3.68,10:00 AM - 11:00 PM,+916442210100,True,2023-07-27
128,Truffles - Faridabad 128,"031, Sha Zila, Danapur 097228",25,Street Food,3.69,10:00 AM - 11:00 PM,8927636000,False,2021-09-16
129,Sagar Ratna - Delhi 129,"97, Goel Circle, Agartala-267619",2,Gujarati,4.57,10:00 AM - 11:00 PM,06954194004,True,2021-04-01
130,MTR - Chandigarh 130,"H.No. 775, Halder Street, Katihar 817846",47,Punjabi,4.98,10:00 AM - 11:00 PM,+915963600893,True,2023-05-10
131,Toit - Jabalpur 131,"01/835, Dalal Street, Pune-473644",40,Continental,4.97,10:00 AM - 11:00 PM,9449304101,True,2025-01-12
132,Kareem's - Kanpur 132,"H.No. 24, Kashyap Nagar, Alwar 729064",12,Gujarati,4.73,10:00 AM - 11:00 PM,3769468342,True,2021-10-17
133,Social - Rajkot 133,"H.No. 85, Chana, Medininagar-896953",27,Street Food,4.61,10:00 AM - 11:00 PM,04554883922,True,2025-07-16
134,Social - Ludhiana 134,"H.No. 243, Kalita Ganj, Patiala-979938",22,Gujarati,3.57,10:00 AM - 11:00 PM,6649009470,True,2023-11-09
135,MTR - Vadodara 135,"24/463, Palla Street, Noida-141940",20,Fast Food,3.19,10:00 AM - 11:00 PM,+911828530256,True,2023-04-04
136,Cafe Coffee Day - Gwalior 136,"05/75, Doctor Street, Bhimavaram 997569",41,Desserts,3.09,10:00 AM - 11:00 PM,00749708198,True,2023-07-30
137,Empire Restaurant - Coimbatore 137,"71/58, Sekhon Chowk, Parbhani 572994",39,South Indian,4.1,10:00 AM - 11:00 PM,03838372872,True,2021-05-24
138,Barbeque Nation - Bhopal 138,"75/63, Sen Path, Mumbai 718011",16,North Indian,4.52,10:00 AM - 11:00 PM,1657410772,True,2024-10-10
139,Subway - Kolkata 139,"02, Nath Circle, Bareilly-598992",6,Fast Food,3.27,10:00 AM - 11:00 PM,5702152027,True,2024-03-31
140,KFC - Ahmedabad 140,"H.No. 55, Vala Chowk, Madanapalle-917568",8,Beverages,4.87,10:00 AM - 11:00 PM,7313932869,True,2026-01-28
141,Oh! Calcutta - Pimpri-Chinchwad 141,"30, Kale Circle, Bhilwara-518982",18,Bengali,4.22,10:00 AM - 11:00 PM,4550565943,True,2021-05-05
142,The Beer Cafe - Visakhapatnam 142,"72/55, Sanghvi Ganj, Kozhikode 317425",17,Mughlai,4.03,10:00 AM - 11:00 PM,7439423861,True,2021-10-20
143,The Brew House - Patna 143,"12/05, Bhandari Street, Jalandhar-071475",19,Desserts,4.18,10:00 AM - 11:00 PM,+912555208968,True,2021-11-19
144,Subway - Nagpur 144,"H.No. 52, Savant Marg, Dhule 735132",13,Street Food,3.91,10:00 AM - 11:00 PM,+919286556392,True,2023-10-04
145,Paradise Biryani - Madurai 145,"46/02, Vohra Street, Akola-974862",44,Bengali,3.92,10:00 AM - 11:00 PM,08842923565,True,2025-10-26
146,Truffles - Dhanbad 146,"98, Arya Path, Satara-845718",33,North Indian,4.73,10:00 AM - 11:00 PM,1920613714,True,2025-03-05
147,Barbeque Nation - Howrah 147,"609, Peri, Ajmer-752928",38,Street Food,3.17,10:00 AM - 11:00 PM,1881160911,True,2021-03-07
148,The Brew House - Navi Mumbai 148,"293, Narayanan, Mysore-696113",35,Street Food,4.82,10:00 AM - 11:00 PM,08755102005,True,2025-08-03
149,Arsalan - Hubli-Dharwad 149,"H.No. 193, Merchant Chowk, Panihati 280318",50,North Indian,3.43,10:00 AM - 11:00 PM,08585026055,True,2021-05-30
150,Empire Restaurant - Kalyan-Dombivali 150,"83/50, Wadhwa Path, Bellary 202320",28,Continental,4.9,10:00 AM - 11:00 PM,03973689623,True,2023-12-16
151,The Brew House - Vasai-Virar 151,"H.No. 04, Chana Zila, Gangtok 771969",29,Rajasthani,3.21,10:00 AM - 11:00 PM,+911229804910,True,2022-01-15
152,Meghana Foods - Hubli-Dharwad 152,"24/628, Sagar Path, Ongole 885711",50,Beverages,3.72,10:00 AM - 11:00 PM,0536936369,True,2025-02-25
153,Cafe Coffee Day - Visakhapatnam 153,"64/488, Borra Path, Howrah 367101",17,Bengali,3.0,10:00 AM - 11:00 PM,+917136110134,True,2022-02-14
154,Sagar Ratna - Allahabad 154,"H.No. 96, Loke Zila, Nadiad-024180",36,South Indian,4.46,10:00 AM - 11:00 PM,+912394868197,True,2024-06-18
155,Moti Mahal - Ludhiana 155,"H.No. 16, Nagar Ganj, Katni-781970",22,North Indian,3.19,10:00 AM - 11:00 PM,4421748283,True,2022-12-30
156,Burger King - Indore 156,"73/388, Keer Ganj, Mysore-383177",14,Mughlai,3.52,10:00 AM - 11:00 PM,+911815996316,True,2025-09-15
157,Pizza Hut - Jodhpur 157,"982, Chaudhari Circle, Bhatpara 807954",43,Mughlai,3.41,10:00 AM - 11:00 PM,00418053114,True,2021-03-13
158,Starbucks - Indore 158,"65, Chowdhury Street, Aurangabad 724580",14,Italian,4.22,10:00 AM - 11:00 PM,03440947628,True,2023-06-30
159,Saravana Bhavan - Nagpur 159,"74, Borah, Shahjahanpur-605310",13,Desserts,4.03,10:00 AM - 11:00 PM,01170841071,True,2025-01-05
160,Smoke House Deli - Guwahati 160,"13/09, Mitter, Ballia 428092",48,Rajasthani,3.56,10:00 AM - 11:00 PM,01311513202,False,2021-02-15
161,The Great Kabab Factory - Gwalior 161,"H.No. 65, Sant Road, Mau 330417",41,Rajasthani,4.29,10:00 AM - 11:00 PM,03462819834,True,2023-12-13
162,Truffles - Dhanbad 162,"H.No. 12, Tiwari Zila, Arrah 794464",33,Desserts,4.41,10:00 AM - 11:00 PM,0045292162,True,2024-05-17
163,Cafe Coffee Day - Madurai 163,"09, Sidhu Road, Sangli-Miraj & Kupwad 918602",44,Beverages,3.62,10:00 AM - 11:00 PM,01278080375,True,2022-09-25
164,Punjab Grill - Delhi 164,"H.No. 483, Comar, Gaya 349116",2,Gujarati,4.8,10:00 AM - 11:00 PM,08581175341,True,2024-07-22
165,Pizza Hut - Varanasi 165,"H.No. 020, Golla Path, Arrah 404251",30,Rajasthani,4.59,10:00 AM - 11:00 PM,5420934137,True,2021-06-21
166,Haldirams - Meerut 166,"10/54, Gupta Chowk, Alappuzha 366436",26,South Indian,4.66,10:00 AM - 11:00 PM,0102859503,True,2024-05-20
167,Pizza Hut - Solapur 167,"H.No. 446, Wadhwa Ganj, Gwalior 382546",49,Street Food,4.8,10:00 AM - 11:00 PM,6314430867,True,2025-10-29
168,Burger King - Srinagar 168,"H.No. 263, Palla Zila, Naihati-937633",31,South Indian,4.92,10:00 AM - 11:00 PM,01530204210,True,2022-08-28
169,Barbeque Nation - Meerut 169,"H.No. 552, Halder Zila, Kollam 278694",26,Fast Food,4.96,10:00 AM - 11:00 PM,06791178315,True,2022-08-02
170,McDonalds - Delhi 170,"H.No. 32, Manda Road, Nandyal 746054",2,Gujarati,4.38,10:00 AM - 11:00 PM,06535799266,True,2023-07-12
171,Social - Srinagar 171,"88, Joshi, Ambattur-834658",31,Beverages,4.49,10:00 AM - 11:00 PM,+918122256483,False,2023-05-11
172,Truffles - Bangalore 172,"697, Borde Road, Agartala 192995",3,Desserts,4.96,10:00 AM - 11:00 PM,02223980080,True,2025-02-04
173,Mainland China - Guwahati 173,"13/76, Desai Chowk, Medininagar 237801",48,Punjabi,4.26,10:00 AM - 11:00 PM,2539725473,False,2023-03-06
174,McDonalds - Jaipur 174,"79/622, Sahni Road, Sagar 167824",9,Punjabi,4.03,10:00 AM - 11:00 PM,2581569202,True,2021-05-08
175,McDonalds - Hubli-Dharwad 175,"80/73, Sibal Path, Darbhanga-406480",50,Street Food,4.52,10:00 AM - 11:00 PM,4345137372,True,2021-03-12
176,Sagar Ratna - Kota 176,"80/186, Hayer Ganj, Cuttack 900945",46,Gujarati,4.74,10:00 AM - 11:00 PM,+914995873918,True,2024-01-29
177,KFC - Agra 177,"34/75, Magar Path, Phusro-778471",23,Desserts,3.65,10:00 AM - 11:00 PM,03478316825,True,2023-04-19
178,The Great Kabab Factory - Jaipur 178,"413, Sahota, Chandigarh 166354",9,Italian,4.44,10:00 AM - 11:00 PM,9597925139,True,2024-04-05
179,Arsalan - Srinagar 179,"H.No. 643, Talwar Zila, Bhalswa Jahangir Pur 592088",31,North Indian,3.16,10:00 AM - 11:00 PM,+913291282938,False,2024-05-20
180,The Brew House - Amritsar 180,"822, Nayar Path, Dhule 877404",34,Chinese,4.1,10:00 AM - 11:00 PM,2762133390,True,2022-07-03
181,Cafe Coffee Day - Nashik 181,"H.No. 39, Soni Street, Anand-518118",24,Street Food,3.17,10:00 AM - 11:00 PM,02526511956,True,2023-10-09
182,KFC - Hubli-Dharwad 182,"H.No. 162, Ganesan Street, Parbhani 299952",50,Mughlai,3.0,10:00 AM - 11:00 PM,+910465384276,True,2023-03-09
183,Smoke House Deli - Jabalpur 183,"09/402, Shroff Chowk, Dhule-958570",40,Mughlai,4.01,10:00 AM - 11:00 PM,3496647993,True,2022-01-07
184,Smoke House Deli - Pune 184,"H.No. 213, Agrawal Marg, Sonipat 175162",7,Chinese,4.74,10:00 AM - 11:00 PM,03054216231,True,2023-03-23
185,The Brew House - Pune 185,"706, Bains, Hospet-750076",7,Beverages,3.7,10:00 AM - 11:00 PM,9353818994,True,2023-07-28
186,Haldirams - Bhopal 186,"53/909, Tara Marg, Mango-428898",16,Punjabi,3.1,10:00 AM - 11:00 PM,00533745299,True,2025-07-22
187,Cafe Coffee Day - Raipur 187,"33, Kala Nagar, Sirsa 044841",45,Desserts,3.83,10:00 AM - 11:00 PM,+912652185622,True,2024-03-29
188,Oh! Calcutta - Vasai-Virar 188,"77/61, Bhatt, Hapur 414681",29,Italian,3.84,10:00 AM - 11:00 PM,1759047950,True,2023-05-01
189,Moti Mahal - Patna 189,"81/45, Keer Circle, Gaya 220361",19,Continental,3.56,10:00 AM - 11:00 PM,7641693677,True,2023-12-08
190,Subway - Kota 190,"16/64, Chahal Ganj, Aurangabad-117095",46,Street Food,3.81,10:00 AM - 11:00 PM,01206653790,False,2022-05-29
191,The Beer Cafe - Vadodara 191,"98, Salvi Path, Mahbubnagar-491101",20,Street Food,4.49,10:00 AM - 11:00 PM,01991205979,True,2021-04-01
192,McDonalds - Chandigarh 192,"H.No. 12, Choudhry Chowk, Sikar 478438",47,Italian,3.21,10:00 AM - 11:00 PM,09420104087,True,2024-08-28
193,Dominos Pizza - Madurai 193,"H.No. 811, Srinivasan Chowk, Darbhanga 102502",44,Mughlai,3.39,10:00 AM - 11:00 PM,7347910441,True,2024-07-14
194,Moti Mahal - Rajkot 194,"53/473, Kapadia Ganj, Ujjain-157346",27,Beverages,3.84,10:00 AM - 11:00 PM,05694339883,True,2024-09-10
195,Meghana Foods - Thane 195,"76/95, Chaudry Path, Bokaro 153274",15,Bengali,4.49,10:00 AM - 11:00 PM,+917708816587,True,2022-04-20
196,Toit - Solapur 196,"613, Rai Street, Guntakal-556886",49,Beverages,3.44,10:00 AM - 11:00 PM,6031182683,True,2022-12-10
197,The Brew House - Srinagar 197,"246, Kala Marg, Amravati 994680",31,Rajasthani,3.6,10:00 AM - 11:00 PM,+911479864076,True,2024-12-04
198,The Brew House - Hubli-Dharwad 198,"18/93, Krishnan Zila, Kirari Suleman Nagar 688084",50,Beverages,4.77,10:00 AM - 11:00 PM,8219172732,True,2024-10-08
199,Social - Surat 199,"H.No. 31, Ravi Path, Karaikudi 579374",10,Mughlai,4.78,10:00 AM - 11:00 PM,+912343542578,True,2026-01-10
200,The Beer Cafe - Faridabad 200,"428, Hayre Street, Bhilwara-623723",25,Italian,3.89,10:00 AM - 11:00 PM,+916821954040,True,2024-08-16
201,Barbeque Nation - Surat 201,"642, Srivastava Chowk, Gorakhpur-340175",10,Bengali,4.02,10:00 AM - 11:00 PM,3021765728,True,2022-01-31
202,Toit - Madurai 202,"607, Barad, Durg 895467",44,Rajasthani,4.21,10:00 AM - 11:00 PM,+917877907045,True,2021-05-12
203,Empire Restaurant - Allahabad 203,"H.No. 95, Dave Road, Nizamabad 915100",36,Continental,3.99,10:00 AM - 11:00 PM,+914750180175,False,2025-09-15
204,Starbucks - Bangalore 204,"08/951, Suresh Ganj, Serampore 611124",3,Gujarati,4.53,10:00 AM - 11:00 PM,6136608173,True,2022-01-01
205,Kareem's - Amritsar 205,"H.No. 414, Thaker Marg, Pimpri-Chinchwad 858201",34,Continental,3.48,10:00 AM - 11:00 PM,06031781752,True,2024-03-10
206,Bikanervala - Hyderabad 206,"H.No. 11, Kalla Marg, Mirzapur 909521",4,Gujarati,4.73,10:00 AM - 11:00 PM,+916081512760,True,2021-12-26
207,Starbucks - Hyderabad 207,"14/38, Bakshi Path, Warangal 654343",4,Street Food,5.0,10:00 AM - 11:00 PM,+913354370682,True,2022-04-20
208,The Brew House - Bhopal 208,"66/44, Rajan, Tiruppur 453989",16,Bengali,4.57,10:00 AM - 11:00 PM,01179162128,True,2024-01-13
209,Empire Restaurant - Patna 209,"74/67, Walia, Morbi 937021",19,Punjabi,3.48,10:00 AM - 11:00 PM,04599435825,True,2021-12-13
210,Social - Vasai-Virar 210,"43, Chandran Nagar, Guwahati-995678",29,Beverages,4.12,10:00 AM - 11:00 PM,+910020060623,True,2023-09-09
211,Subway - Gwalior 211,"H.No. 624, Chandra, Nangloi Jat-675695",41,North Indian,4.74,10:00 AM - 11:00 PM,4133617602,True,2025-07-08
212,Haldirams - Kolkata 212,"98/261, Kade Circle, Sambhal-533987",6,Gujarati,3.84,10:00 AM - 11:00 PM,7206703588,True,2024-11-26
213,Burger King - Madurai 213,"18/89, Magar Circle, Agra 809821",44,South Indian,4.19,10:00 AM - 11:00 PM,01675855756,True,2025-02-15
214,Burger King - Patna 214,"57/32, Chaudry Circle, Ramgarh 369027",19,Italian,3.18,10:00 AM - 11:00 PM,8613227881,True,2022-12-16
215,Haldirams - Ghaziabad 215,"H.No. 12, Master Nagar, Vellore-741347",21,Punjabi,4.53,10:00 AM - 11:00 PM,06928834273,True,2022-01-14
216,KFC - Faridabad 216,"91/467, Bora Chowk, Karimnagar 822681",25,Punjabi,3.12,10:00 AM - 11:00 PM,5298253134,True,2025-04-11
217,Empire Restaurant - Kanpur 217,"H.No. 728, Vasa Zila, Tadipatri 447884",12,North Indian,3.06,10:00 AM - 11:00 PM,+910696780265,True,2022-12-28
218,Saravana Bhavan - Jaipur 218,"36/488, Sood Path, Gurgaon-464832",9,North Indian,4.7,10:00 AM - 11:00 PM,+916020465718,True,2025-11-11
219,Empire Restaurant - Coimbatore 219,"480, Badami Path, Ahmednagar-858238",39,North Indian,3.82,10:00 AM - 11:00 PM,07509922131,True,2021-07-11
220,Oh! Calcutta - Hubli-Dharwad 220,"01/229, Krishnamurthy Path, Chapra 776559",50,Fast Food,4.01,10:00 AM - 11:00 PM,+916382137603,True,2024-09-30
221,Burger King - Ghaziabad 221,"59/815, Bala, Mumbai 734656",21,Bengali,4.44,10:00 AM - 11:00 PM,9410086882,True,2021-11-17
222,Bikanervala - Jaipur 222,"36, Goswami Circle, Bongaigaon 914128",9,Italian,4.97,10:00 AM - 11:00 PM,07929392466,True,2025-01-15
223,Moti Mahal - Pimpri-Chinchwad 223,"868, Master Circle, Thane 360765",18,Mughlai,3.85,10:00 AM - 11:00 PM,+916882210626,True,2023-02-22
224,Pizza Hut - Kanpur 224,"64/103, Batta Circle, Dhanbad 054711",12,Fast Food,4.83,10:00 AM - 11:00 PM,09274780362,True,2022-11-11
225,Social - Raipur 225,"10/864, Jani Circle, Unnao 650557",45,Chinese,3.86,10:00 AM - 11:00 PM,+912114233897,True,2025-08-23
226,Moti Mahal - Kanpur 226,"034, Soman Chowk, Aizawl-200576",12,Mughlai,4.83,10:00 AM - 11:00 PM,7257414267,True,2025-10-28
227,The Great Kabab Factory - Kota 227,"H.No. 218, Shukla Chowk, Yamunanagar 905614",46,Punjabi,4.72,10:00 AM - 11:00 PM,7203964984,True,2024-11-20
228,The Brew House - Jodhpur 228,"754, Vasa Chowk, Panvel-563035",43,Continental,3.06,10:00 AM - 11:00 PM,01679108844,True,2022-02-05
229,Mainland China - Varanasi 229,"97, Devi Road, Bhatpara-276979",30,Bengali,3.14,10:00 AM - 11:00 PM,+913358313775,True,2024-11-20
230,Meghana Foods - Kota 230,"514, Dhillon Path, Sultan Pur Majra 038965",46,Italian,3.62,10:00 AM - 11:00 PM,+912782393701,False,2023-04-21
231,Starbucks - Jabalpur 231,"24/241, Ganguly, Kakinada-354733",40,Mughlai,4.65,10:00 AM - 11:00 PM,8028171745,True,2024-10-15
232,MTR - Visakhapatnam 232,"51, Kala, Firozabad 364241",17,South Indian,4.38,10:00 AM - 11:00 PM,1211856946,True,2025-11-11
233,Saravana Bhavan - Kanpur 233,"83, Nanda Path, Patiala-986442",12,Bakery,4.18,10:00 AM - 11:00 PM,03444506319,True,2025-06-11
234,Cafe Coffee Day - Nashik 234,"17/66, Dugar Road, Mahbubnagar 666817",24,Gujarati,4.99,10:00 AM - 11:00 PM,09768595494,True,2025-02-19
235,Paradise Biryani - Coimbatore 235,"H.No. 78, Kannan Nagar, Hazaribagh 402749",39,Bakery,4.37,10:00 AM - 11:00 PM,+918685937459,True,2025-12-24
236,KFC - Jodhpur 236,"H.No. 894, Kale Ganj, Jaunpur 689279",43,Bakery,4.5,10:00 AM - 11:00 PM,02141305224,True,2023-02-06
237,Smoke House Deli - Faridabad 237,"86/15, Ramanathan Path, Raichur 831529",25,Punjabi,3.55,10:00 AM - 11:00 PM,+913111793296,True,2021-05-02
238,Burger King - Dhanbad 238,"68/356, Dhaliwal, Secunderabad-618848",33,South Indian,4.46,10:00 AM - 11:00 PM,+918738357424,True,2021-05-31
239,Social - Visakhapatnam 239,"H.No. 027, Baral Street, Tezpur 515863",17,Beverages,4.85,10:00 AM - 11:00 PM,0780679397,True,2024-07-02
240,Arsalan - Meerut 240,"69/966, Prashad Ganj, Tadepalligudem 097826",26,Mughlai,4.3,10:00 AM - 11:00 PM,09548435084,True,2023-03-30
241,Moti Mahal - Bhopal 241,"75/296, Soni, Farrukhabad 425939",16,Beverages,3.0,10:00 AM - 11:00 PM,04593207334,True,2022-03-09
242,Oh! Calcutta - Gwalior 242,"H.No. 60, Aggarwal Path, Panihati 181366",41,Beverages,4.17,10:00 AM - 11:00 PM,+918936214166,True,2024-03-27
243,Kareem's - Rajkot 243,"80, Bhattacharyya Road, Medininagar 492422",27,Mughlai,4.72,10:00 AM - 11:00 PM,2847117030,True,2025-10-20
244,Toit - Raipur 244,"H.No. 92, Khalsa Marg, Muzaffarnagar-865889",45,Bakery,3.29,10:00 AM - 11:00 PM,01657816521,True,2025-09-26
245,Oh! Calcutta - Raipur 245,"87/196, Lata Road, Anantapuram-156912",45,North Indian,3.75,10:00 AM - 11:00 PM,03242050114,True,2023-11-05
246,The Beer Cafe - Jaipur 246,"H.No. 584, Zacharia Chowk, Ramgarh 525756",9,Fast Food,3.69,10:00 AM - 11:00 PM,+910778049854,True,2024-09-07
247,Starbucks - Ludhiana 247,"02/998, Kala Path, Dewas-348533",22,Street Food,3.03,10:00 AM - 11:00 PM,05793517726,True,2023-12-04
248,Mainland China - Nashik 248,"85, Pradhan Street, Pudukkottai-410271",24,Street Food,3.55,10:00 AM - 11:00 PM,+917387932824,True,2022-01-08
249,McDonalds - Patna 249,"099, Ghosh Circle, Latur-120285",19,Bengali,4.38,10:00 AM - 11:00 PM,+916957470920,True,2022-07-28
250,Pizza Hut - Aurangabad 250,"H.No. 620, Rastogi Circle, Guntakal 660111",32,Bengali,4.15,10:00 AM - 11:00 PM,0049071169,True,2023-07-02
251,Social - Kolkata 251,"42/021, Chaudry Chowk, Sasaram-971602",6,Beverages,4.82,10:00 AM - 11:00 PM,8284594308,True,2023-11-03
