RestaurantID,Name,Address,CityID,Cuisine,Rating,OperatingHours,ContactNumber,IsActive,OpeningDate
252,Subway - Nashik 252,"161, Dey Path, Dhule-460728",24,Fast Food,4.68,10:00 AM - 11:00 PM,6756834761,True,2021-04-01
253,MTR - Thane 253,"62/481, Mane Path, Bijapur 112495",15,Italian,4.07,10:00 AM - 11:00 PM,00951014338,True,2024-01-08
254,Dominos Pizza - Kota 254,"58/40, Choudhary, Bellary-773225",46,Rajasthani,3.13,10:00 AM - 11:00 PM,+911193490007,True,2023-02-14
255,Mainland China - Pune 255,"H.No. 862, Bahri Ganj, Orai-818503",7,Fast Food,3.43,10:00 AM - 11:00 PM,7573187890,True,2025-06-15
256,The Beer Cafe - Visakhapatnam 256,"01/077, Shan Ganj, Mau-598472",17,Bakery,3.75,10:00 AM - 11:00 PM,05619629995,True,2024-03-29
257,Burger King - Guwahati 257,"78/420, Lala, Jaipur-437688",48,Beverages,3.9,10:00 AM - 11:00 PM,07145156047,True,2023-06-19
258,Sagar Ratna - Delhi 258,"58/06, Walia Circle, Raebareli-289713",2,Italian,4.48,10:00 AM - 11:00 PM,+916001552843,True,2022-07-13
259,The Brew House - Nashik 259,"00/375, Mallick Street, Bareilly 545021",24,Continental,4.47,10:00 AM - 11:00 PM,09747723792,True,2025-08-04
260,Pizza Hut - Dhanbad 260,"13, Ghosh Road, Kottayam-507307",33,Fast Food,3.52,10:00 AM - 11:00 PM,+916053560109,True,2024-03-12
261,Burger King - Coimbatore 261,"22, Dubey Path, Bhatpara 046085",39,Gujarati,4.66,10:00 AM - 11:00 PM,00246227344,True,2021-03-15
262,Cafe Coffee Day - Nashik 262,"H.No. 470, Balakrishnan Street, Arrah 885091",24,Italian,4.21,10:00 AM - 11:00 PM,08903352722,True,2024-08-27
263,The Great Kabab Factory - Ranchi 263,"H.No. 577, Sheth Nagar, Mangalore-650302",37,South Indian,4.86,10:00 AM - 11:00 PM,02879395422,False,2024-05-16
264,Moti Mahal - Indore 264,"92, Sethi, Junagadh 666389",14,Gujarati,3.33,10:00 AM - 11:00 PM,1748854199,True,2021-07-13
265,Empire Restaurant - Amritsar 265,"52, Venkataraman Street, Morena-754180",34,Italian,4.01,10:00 AM - 11:00 PM,+918494386172,True,2025-02-07
266,Meghana Foods - Chennai 266,"93, Bhattacharyya Circle, Tadepalligudem 789623",5,Italian,4.01,10:00 AM - 11:00 PM,+914596050806,True,2022-01-05
267,Smoke House Deli - Nagpur 267,"00/29, Wali Ganj, Loni 338794",13,Bakery,4.5,10:00 AM - 11:00 PM,04756038792,True,2022-01-16
268,Truffles - Raipur 268,"39, Sodhi Zila, Chinsurah 655971",45,Punjabi,3.81,10:00 AM - 11:00 PM,01489772219,True,2025-07-13
269,Truffles - Kota 269,"79, Sachar Nagar, Karawal Nagar-005228",46,Rajasthani,4.73,10:00 AM - 11:00 PM,1159415807,True,2024-07-27
270,Paradise Biryani - Vadodara 270,"831, Hegde Street, Mirzapur-327082",20,Continental,3.41,10:00 AM - 11:00 PM,7130105649,True,2021-08-18
271,Starbucks - Coimbatore 271,"790, Chahal Nagar, Ramagundam-593990",39,Rajasthani,3.15,10:00 AM - 11:00 PM,+918456150589,True,2024-03-05
272,The Great Kabab Factory - Nagpur 272,"50/337, Narang Street, Satna-372184",13,Italian,3.28,10:00 AM - 11:00 PM,+915447154381,True,2025-11-21
273,KFC - Delhi 273,"84/76, Vohra Marg, Jamalpur 984473",2,Fast Food,3.84,10:00 AM - 11:00 PM,06751850694,True,2025-11-21
274,Cafe Coffee Day - Bhopal 274,"H.No. 536, Narang Path, Mumbai 734365",16,Punjabi,4.07,10:00 AM - 11:00 PM,08252093621,True,2021-04-28
275,KFC - Vijayawada 275,"400, Kala Road, Gandhinagar-185270",42,Fast Food,4.9,10:00 AM - 11:00 PM,06388224962,True,2025-05-08
276,Sagar Ratna - Solapur 276,"H.No. 97, Zacharia Path, Chandrapur-869561",49,Punjabi,3.73,10:00 AM - 11:00 PM,+913636668591,True,2024-12-01
277,Paradise Biryani - Vadodara 277,"H.No. 848, Bajaj Chowk, Nagpur 352333",20,Bengali,3.98,10:00 AM - 11:00 PM,03621838451,True,2025-06-07
278,Cafe Coffee Day - Pimpri-Chinchwad 278,"068, Chaudhary Road, Warangal-126180",18,Fast Food,4.75,10:00 AM - 11:00 PM,06410898486,True,2025-03-04
279,Empire Restaurant - Kota 279,"H.No. 48, Rajan Road, Kozhikode 094845",46,North Indian,4.15,10:00 AM - 11:00 PM,05138202315,True,2024-01-02
280,Toit - Meerut 280,"98/883, Varma Chowk, Jamalpur 791133",26,Bengali,4.35,10:00 AM - 11:00 PM,04578978613,True,2024-11-14
281,Pizza Hut - Visakhapatnam 281,"H.No. 820, Kala Path, Patiala 122607",17,Rajasthani,4.94,10:00 AM - 11:00 PM,+912029790945,True,2025-04-30
282,Cafe Coffee Day - Allahabad 282,"690, Gola Street, Bijapur 684787",36,Desserts,3.72,10:00 AM - 11:00 PM,09767027562,True,2025-05-13
283,Toit - Faridabad 283,"H.No. 047, Gour Zila, Nagercoil-371294",25,Gujarati,4.95,10:00 AM - 11:00 PM,02192327448,True,2022-04-28
284,The Brew House - Nashik 284,"452, Anne, Noida 838044",24,Desserts,3.69,10:00 AM - 11:00 PM,+916740921402,True,2024-12-03
285,KFC - Solapur 285,"90/73, Andra Marg, Vijayanagaram-898056",49,Chinese,4.08,10:00 AM - 11:00 PM,01478413507,True,2024-08-23
286,McDonalds - Solapur 286,"96/963, Gokhale Street, Kumbakonam 440936",49,Street Food,3.62,10:00 AM - 11:00 PM,06506842772,False,2024-08-10
287,Mainland China - Jabalpur 287,"H.No. 24, Kala Ganj, Farrukhabad 537837",40,Street Food,4.1,10:00 AM - 11:00 PM,+910044008206,True,2022-05-11
288,Barbeque Nation - Chennai 288,"65/382, Kumer Zila, Bhiwani 000447",5,Punjabi,4.76,10:00 AM - 11:00 PM,+916813102811,True,2023-01-13
289,Mainland China - Chennai 289,"H.No. 50, Singh Ganj, Ahmedabad 563805",5,Bakery,4.94,10:00 AM - 11:00 PM,+913303916820,True,2024-09-29
290,Subway - Mumbai 290,"469, Sule Circle, Bellary-422233",1,Italian,3.55,10:00 AM - 11:00 PM,5660409606,True,2023-03-25
291,Pizza Hut - Navi Mumbai 291,"984, Dass Chowk, Tadepalligudem-962169",35,Gujarati,3.62,10:00 AM - 11:00 PM,07203076376,True,2025-04-04
292,Punjab Grill - Gwalior 292,"91, Hora, Srinagar-411777",41,South Indian,4.22,10:00 AM - 11:00 PM,00981154408,True,2025-03-26
293,The Brew House - Thane 293,"228, Narain Circle, Belgaum-318631",15,Street Food,4.49,10:00 AM - 11:00 PM,+919027308519,True,2025-03-09
294,Truffles - Madurai 294,"669, Naidu Nagar, Korba-855705",44,Punjabi,3.1,10:00 AM - 11:00 PM,04975342070,True,2025-04-07
295,Smoke House Deli - Amritsar 295,"H.No. 995, Dhawan Road, Ballia-044558",34,Bengali,3.2,10:00 AM - 11:00 PM,06535636749,True,2021-02-14
296,Cafe Coffee Day - Nashik 296,"H.No. 394, Oommen Road, Patiala-828770",24,Bakery,3.31,10:00 AM - 11:00 PM,+914641417464,True,2021-07-28
297,Mainland China - Chandigarh 297,"H.No. 036, Brahmbhatt Marg, Haldia 068539",47,Continental,4.98,10:00 AM - 11:00 PM,+911143093750,True,2024-08-17
298,The Beer Cafe - Vadodara 298,"54/206, Kamdar Ganj, Gudivada 384256",20,Bengali,3.18,10:00 AM - 11:00 PM,7054737186,True,2024-09-21
299,Cafe Coffee Day - Hubli-Dharwad 299,"694, Batta Ganj, Buxar-771087",50,South Indian,4.77,10:00 AM - 11:00 PM,02287076073,True,2025-05-18
300,KFC - Allahabad 300,"63, Deep Ganj, Bhiwandi-612372",36,Fast Food,4.7,10:00 AM - 11:00 PM,03071431272,True,2025-12-31
301,McDonalds - Varanasi 301,"37, Saxena Street, Chittoor-825926",30,Fast Food,3.08,10:00 AM - 11:00 PM,+914027066288,True,2023-05-25
302,Burger King - Jodhpur 302,"H.No. 77, Hans Zila, Tadepalligudem 148791",43,Punjabi,3.59,10:00 AM - 11:00 PM,+919709351318,True,2023-10-06
303,Sagar Ratna - Visakhapatnam 303,"86/18, Saran Street, Gwalior 975371",17,Beverages,3.18,10:00 AM - 11:00 PM,06818764334,True,2026-01-31
304,Toit - Bangalore 304,"09/775, Gill Marg, Panchkula-940362",3,South Indian,3.39,10:00 AM - 11:00 PM,+913432955332,True,2024-10-09
305,Starbucks - Srinagar 305,"H.No. 53, Bava Marg, Buxar 411759",31,Desserts,4.23,10:00 AM - 11:00 PM,5594153037,True,2021-10-09
306,Arsalan - Srinagar 306,"58/571, Sagar Street, Junagadh 756737",31,Mughlai,3.63,10:00 AM - 11:00 PM,09746719188,True,2024-07-07
307,Oh! Calcutta - Ghaziabad 307,"07/87, Bora Road, Bhusawal 687724",21,Desserts,4.68,10:00 AM - 11:00 PM,+913006425952,True,2023-06-21
308,Oh! Calcutta - Vasai-Virar 308,"20, Edwin Circle, Gwalior-612186",29,Italian,4.6,10:00 AM - 11:00 PM,08446300238,True,2023-10-21
309,Burger King - Navi Mumbai 309,"53/653, Narang Chowk, Firozabad 320931",35,Rajasthani,3.24,10:00 AM - 11:00 PM,09945075816,True,2023-10-13
310,Pizza Hut - Ranchi 310,"201, Narayan Street, Ballia 235235",37,Bengali,4.2,10:00 AM - 11:00 PM,03851076521,True,2025-05-08
311,Social - Bhopal 311,"804, Uppal Road, Delhi 879594",16,Chinese,4.88,10:00 AM - 11:00 PM,+913219979156,True,2022-08-22
312,Cafe Coffee Day - Rajkot 312,"H.No. 03, Varghese Circle, Ranchi 402325",27,Continental,3.31,10:00 AM - 11:00 PM,+918334520965,True,2025-10-24
313,Moti Mahal - Agra 313,"H.No. 62, Radhakrishnan Circle, Shivpuri-685035",23,Continental,3.16,10:00 AM - 11:00 PM,2238154941,True,2023-10-05
314,Oh! Calcutta - Hyderabad 314,"28, Pingle Marg, Raipur 514241",4,Rajasthani,4.91,10:00 AM - 11:00 PM,06943646736,True,2021-07-01
315,Paradise Biryani - Kalyan-Dombivali 315,"H.No. 69, Gara Nagar, Anantapuram 931770",28,Desserts,4.84,10:00 AM - 11:00 PM,02697784099,False,2023-03-07
316,Kareem's - Meerut 316,"07/065, Setty Chowk, Raiganj-743620",26,Desserts,3.76,10:00 AM - 11:00 PM,8820137578,True,2022-07-27
317,The Great Kabab Factory - Madurai 317,"320, Patel, Chandrapur-757149",44,South Indian,3.12,10:00 AM - 11:00 PM,05324211259,False,2021-10-01
318,Meghana Foods - Srinagar 318,"508, Varghese Road, Indore-562851",31,Rajasthani,4.7,10:00 AM - 11:00 PM,+916342036981,True,2025-07-20
319,Kareem's - Howrah 319,"H.No. 168, Chakraborty Street, Latur-313160",38,Bakery,3.26,10:00 AM - 11:00 PM,04092582195,True,2024-10-12
320,Dominos Pizza - Coimbatore 320,"H.No. 075, Handa Marg, Dehradun-833787",39,Continental,4.6,10:00 AM - 11:00 PM,+910066580163,True,2021-03-16
321,Sagar Ratna - Pimpri-Chinchwad 321,"99, Shere Marg, Sangli-Miraj & Kupwad-258746",18,Desserts,3.28,10:00 AM - 11:00 PM,03329299051,True,2023-11-02
322,Dominos Pizza - Delhi 322,"03, Chadha Nagar, Raebareli-438859",2,Rajasthani,3.6,10:00 AM - 11:00 PM,4150668378,True,2021-08-06
323,Empire Restaurant - Rajkot 323,"513, Puri Path, Etawah-719776",27,Mughlai,4.0,10:00 AM - 11:00 PM,+919048190634,True,2024-02-08
324,Pizza Hut - Bangalore 324,"40/12, Vig Chowk, Jorhat-460679",3,Desserts,4.6,10:00 AM - 11:00 PM,0645697599,True,2022-08-29
325,MTR - Meerut 325,"61/447, Barman Chowk, Maheshtala 079042",26,Gujarati,4.14,10:00 AM - 11:00 PM,+919765428067,True,2024-03-09
326,The Great Kabab Factory - Surat 326,"01/51, Deshpande Ganj, Jaunpur 853519",10,Chinese,4.06,10:00 AM - 11:00 PM,+918884249521,True,2025-09-17
327,Haldirams - Bhopal 327,"H.No. 85, Grover Marg, Gulbarga 738797",16,Continental,4.15,10:00 AM - 11:00 PM,5031393819,True,2023-10-19
328,Oh! Calcutta - Bangalore 328,"59/65, Yogi Street, Bulandshahr 287580",3,South Indian,3.31,10:00 AM - 11:00 PM,+910754304128,True,2025-11-03
329,McDonalds - Indore 329,"59/80, Mangat Path, Davanagere-466163",14,Street Food,3.28,10:00 AM - 11:00 PM,09025299525,True,2021-11-09
330,Smoke House Deli - Kanpur 330,"H.No. 79, Bhavsar, Thiruvananthapuram 865139",12,Mughlai,4.87,10:00 AM - 11:00 PM,+913460288534,True,2021-11-24
331,Haldirams - Vijayawada 331,"111, Jaggi Nagar, Nagaon-779742",42,Fast Food,3.26,10:00 AM - 11:00 PM,+911032624001,True,2024-03-08
332,Kareem's - Hubli-Dharwad 332,"67, Borde Chowk, Tiruvottiyur-236154",50,Bakery,3.91,10:00 AM - 11:00 PM,1069417604,True,2025-03-29
333,Pizza Hut - Raipur 333,"H.No. 876, Barad Marg, Nanded 484820",45,Italian,3.29,10:00 AM - 11:00 PM,06465532914,True,2021-07-10
334,Moti Mahal - Varanasi 334,"170, Kunda Road, Gandhinagar 293812",30,Mughlai,3.93,10:00 AM - 11:00 PM,01545082845,True,2021-03-12
335,Cafe Coffee Day - Rajkot 335,"27/243, Pillai Road, Jodhpur-304579",27,Bakery,4.23,10:00 AM - 11:00 PM,05252463326,True,2023-06-02
336,Subway - Nagpur 336,"453, Agarwal Chowk, Karawal Nagar-015623",13,Chinese,4.61,10:00 AM - 11:00 PM,+917333189913,True,2021-12-19
337,Paradise Biryani - Solapur 337,"88, Shenoy Path, Hindupur 162908",49,Beverages,3.29,10:00 AM - 11:00 PM,05538206264,True,2025-10-17
338,Burger King - Pimpri-Chinchwad 338,"82/863, Ramachandran Nagar, Narasaraopet-145125",18,South Indian,3.67,10:00 AM - 11:00 PM,7772821743,True,2022-09-27
339,Barbeque Nation - Dhanbad 339,"34/772, Muni Zila, Raebareli-560000",33,Punjabi,3.66,10:00 AM - 11:00 PM,+911966072900,True,2025-07-10
340,Smoke House Deli - Rajkot 340,"59, Saraf Road, Bhilai-339447",27,Rajasthani,4.61,10:00 AM - 11:00 PM,4632670992,True,2024-09-05
341,Smoke House Deli - Mumbai 341,"03, Gade, Arrah-987700",1,Bengali,3.59,10:00 AM - 11:00 PM,7705511068,True,2022-12-02
342,The Beer Cafe - Vijayawada 342,"310, Bakshi Circle, Faridabad-009141",42,Bakery,3.03,10:00 AM - 11:00 PM,1909182193,True,2021-02-19
343,Burger King - Allahabad 343,"H.No. 61, Ramachandran Nagar, Satara 970653",36,North Indian,4.1,10:00 AM - 11:00 PM,1155163524,True,2024-03-12
344,Smoke House Deli - Howrah 344,"944, Deshpande Zila, Durg 595004",38,Punjabi,4.66,10:00 AM - 11:00 PM,4334676174,True,2022-03-20
345,Social - Chandigarh 345,"007, Radhakrishnan Road, Junagadh 088393",47,North Indian,4.57,10:00 AM - 11:00 PM,04917406360,True,2023-09-19
346,Haldirams - Indore 346,"H.No. 318, Halder Road, Akola-706919",14,Rajasthani,3.53,10:00 AM - 11:00 PM,2376594946,True,2022-10-13
347,MTR - Madurai 347,"26/067, Dhingra Marg, Sonipat 191901",44,Bengali,4.93,10:00 AM - 11:00 PM,0277818286,True,2025-08-25
348,Saravana Bhavan - Dhanbad 348,"887, Manda Road, Firozabad 335204",33,Bengali,3.05,10:00 AM - 11:00 PM,2570180561,True,2021-06-08
349,Bikanervala - Jabalpur 349,"91, Nori Nagar, Gandhidham-966831",40,Mughlai,4.94,10:00 AM - 11:00 PM,3205625305,True,2023-09-24
350,Cafe Coffee Day - Hyderabad 350,"223, Subramaniam Chowk, Katni 474551",4,Bakery,4.17,10:00 AM - 11:00 PM,+918459844170,True,2024-08-13
351,KFC - Surat 351,"H.No. 23, Sarma Road, Varanasi 261625",10,Continental,3.07,10:00 AM - 11:00 PM,02195160636,True,2021-09-19
352,Kareem's - Patna 352,"H.No. 484, Chakraborty Circle, Ozhukarai-713855",19,Fast Food,4.68,10:00 AM - 11:00 PM,00210625363,True,2022-08-17
353,Dominos Pizza - Pimpri-Chinchwad 353,"490, Mohan Street, Vasai-Virar-790615",18,Punjabi,3.44,10:00 AM - 11:00 PM,+910310972751,True,2024-09-23
354,Bikanervala - Visakhapatnam 354,"H.No. 537, Kurian Marg, Kulti-483557",17,Beverages,4.02,10:00 AM - 11:00 PM,7400237505,True,2021-12-31
355,Oh! Calcutta - Vasai-Virar 355,"H.No. 44, Sandal Circle, Phagwara 048913",29,Beverages,4.76,10:00 AM - 11:00 PM,+919255608075,True,2024-12-14
356,Punjab Grill - Lucknow 356,"79, Deshpande Path, Kharagpur-953037",11,Desserts,4.97,10:00 AM - 11:00 PM,01829117439,True,2025-10-05
357,Meghana Foods - Guwahati 357,"H.No. 071, Sekhon Marg, Jalgaon 786730",48,Street Food,3.48,10:00 AM - 11:00 PM,06440970568,True,2025-06-06
358,Moti Mahal - Dhanbad 358,"H.No. 014, Mander Chowk, Thrissur 805085",33,Desserts,4.92,10:00 AM - 11:00 PM,9872669491,True,2022-04-08
359,Dominos Pizza - Gwalior 359,"H.No. 318, Konda Chowk, Jaunpur 999417",41,Mughlai,4.77,10:00 AM - 11:00 PM,02886340954,True,2021-04-04
360,Saravana Bhavan - Kanpur 360,"921, Butala Chowk, Nadiad-934679",12,Gujarati,3.05,10:00 AM - 11:00 PM,7388728224,True,2024-04-12
361,Empire Restaurant - Ludhiana 361,"17/429, Karnik Nagar, Bhopal 151496",22,South Indian,4.45,10:00 AM - 11:00 PM,07124315728,True,2024-01-04
362,The Beer Cafe - Navi Mumbai 362,"H.No. 155, Konda Zila, Tadipatri-585368",35,Bakery,3.02,10:00 AM - 11:00 PM,+914021405105,True,2021-07-26
363,Meghana Foods - Lucknow 363,"85, Brar Circle, Sirsa-790439",11,Beverages,4.18,10:00 AM - 11:00 PM,08354176607,True,2025-09-26
364,The Brew House - Srinagar 364,"24/135, Bandi Road, Anantapur 236687",31,Punjabi,4.81,10:00 AM - 11:00 PM,04346329418,True,2022-12-30
365,Saravana Bhavan - Varanasi 365,"92, Bahri, Naihati-024911",30,Punjabi,4.23,10:00 AM - 11:00 PM,9345543591,True,2023-06-24
366,The Great Kabab Factory - Indore 366,"H.No. 31, Peri Ganj, Ichalkaranji 081078",14,Bakery,3.41,10:00 AM - 11:00 PM,+919178674668,True,2024-05-17
367,Oh! Calcutta - Vasai-Virar 367,"H.No. 34, Nayar Street, Gandhinagar 989202",29,Punjabi,4.46,10:00 AM - 11:00 PM,+917560631556,True,2023-05-02
368,Empire Restaurant - Ludhiana 368,"12, Ghose Circle, Ranchi-305051",22,Street Food,4.98,10:00 AM - 11:00 PM,+912561111081,True,2024-08-01
369,McDonalds - Hubli-Dharwad 369,"54/95, Mani Zila, Guwahati 369580",50,Bengali,4.12,10:00 AM - 11:00 PM,7408016099,True,2026-01-11
370,Burger King - Surat 370,"33/812, Apte Ganj, Bidar-243137",10,Street Food,3.62,10:00 AM - 11:00 PM,09808884665,True,2021-06-03
371,Arsalan - Solapur 371,"24, Sidhu Road, Bulandshahr 520252",49,Bengali,3.24,10:00 AM - 11:00 PM,04631959974,True,2023-09-01
372,Saravana Bhavan - Patna 372,"308, Gulati Ganj, Singrauli-456705",19,Punjabi,4.46,10:00 AM - 11:00 PM,3956004852,True,2022-12-17
373,Burger King - Jodhpur 373,"33/628, Devan Street, Jamalpur 331831",43,Italian,3.88,10:00 AM - 11:00 PM,+910594173924,True,2021-03-15
374,Saravana Bhavan - Ahmedabad 374,"832, Madan Chowk, Vijayawada-408201",8,Italian,3.72,10:00 AM - 11:00 PM,3039934959,True,2025-08-31
375,Social - Vijayawada 375,"H.No. 69, Bhakta Chowk, Coimbatore 394759",42,Bengali,3.95,10:00 AM - 11:00 PM,6528011199,True,2021-06-16
